filename	onset	offset	event_label
DESED_WEI-1-1177	0.004	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1178	1.916	3.346	Speech
DESED_WEI-1-1178	4.107	5.325	Speech
DESED_WEI-1-1178	4.938	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1178	9.337	10.0	Speech
DESED_WEI-1-1179	2.261	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1179	3.16	5.292000000000001	Speech
DESED_WEI-1-117	0.615	5.0760000000000005	Alarm_bell_ringing
DESED_WEI-1-117	5.949	6.199	Speech
DESED_WEI-1-117	5.978	6.311	Alarm_bell_ringing
DESED_WEI-1-117	8.767999999999999	9.634	Alarm_bell_ringing
DESED_WEI-1-1180	2.815	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1181	4.065	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1181	7.086	7.5120000000000005	Speech
DESED_WEI-1-1181	8.521	10.0	Speech
DESED_WEI-1-1182	4.337	9.596	Electric_shaver_toothbrush
DESED_WEI-1-1183	2.57	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1184	7.316	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1184	9.519	10.0	Speech
DESED_WEI-1-1185	0.233	1.544	Speech
DESED_WEI-1-1185	3.315	5.776	Electric_shaver_toothbrush
DESED_WEI-1-1185	5.358	6.04	Speech
DESED_WEI-1-1186	0.755	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1187	0.33799999999999997	0.858	Speech
DESED_WEI-1-1187	3.949	4.33	Speech
DESED_WEI-1-1187	6.422000000000001	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1187	8.797	10.0	Speech
DESED_WEI-1-1188	5.07	7.502000000000001	Speech
DESED_WEI-1-1188	7.96	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1188	9.745	10.0	Speech
DESED_WEI-1-1189	0.986	6.246	Electric_shaver_toothbrush
DESED_WEI-1-1189	4.396	5.626	Speech
DESED_WEI-1-118	0.414	0.7290000000000001	Alarm_bell_ringing
DESED_WEI-1-118	1.3869999999999998	5.462999999999999	Alarm_bell_ringing
DESED_WEI-1-118	2.244	2.8080000000000003	Speech
DESED_WEI-1-118	5.501	6.2139999999999995	Speech
DESED_WEI-1-1190	2.6430000000000002	2.988	Speech
DESED_WEI-1-1190	2.9589999999999996	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1190	7.516	8.895	Speech
DESED_WEI-1-1191	2.464	3.028	Speech
DESED_WEI-1-1191	4.48	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1191	5.231	5.7589999999999995	Speech
DESED_WEI-1-1192	0.6920000000000001	1.577	Speech
DESED_WEI-1-1192	6.632000000000001	8.937000000000001	Speech
DESED_WEI-1-1192	9.05	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1193	9.004	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1194	5.277	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1195	0.171	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1195	6.106	7.29	Speech
DESED_WEI-1-1195	8.331	8.59	Speech
DESED_WEI-1-1196	1.785	10.0	Speech
DESED_WEI-1-1196	4.488	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1197	6.6770000000000005	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1197	8.537	10.0	Speech
DESED_WEI-1-1198	0.321	2.84	Speech
DESED_WEI-1-1198	7.441	10.0	Electric_shaver_toothbrush
DESED_WEI-1-1199	2.075	4.056	Electric_shaver_toothbrush
DESED_WEI-1-1199	6.455	7.636	Speech
DESED_WEI-1-119	1.091	1.402	Alarm_bell_ringing
DESED_WEI-1-1201	0.912	6.995	Frying
DESED_WEI-1-1201	9.183	9.55	Dishes
DESED_WEI-1-1202	0.961	1.3630000000000002	Speech
DESED_WEI-1-1202	2.727	4.4030000000000005	Speech
DESED_WEI-1-1202	3.0069999999999997	3.935	Dishes
DESED_WEI-1-1202	7.672999999999999	10.0	Frying
DESED_WEI-1-1204	3.585	9.39	Frying
DESED_WEI-1-1206	2.7739999999999996	3.0980000000000003	Dishes
DESED_WEI-1-1206	5.901	6.8629999999999995	Speech
DESED_WEI-1-1206	7.563	10.0	Frying
DESED_WEI-1-1206	8.312999999999999	9.687999999999999	Speech
DESED_WEI-1-1208	3.718	9.801	Frying
DESED_WEI-1-1210	8.829	10.0	Frying
DESED_WEI-1-1215	0.523	10.0	Frying
DESED_WEI-1-1216	0.565	1.7009999999999998	Speech
DESED_WEI-1-1216	2.002	3.175	Speech
DESED_WEI-1-1216	3.6460000000000004	4.827	Speech
DESED_WEI-1-1216	4.51	10.0	Frying
DESED_WEI-1-1216	6.129	6.422999999999999	Dishes
DESED_WEI-1-1216	6.192	6.8260000000000005	Speech
DESED_WEI-1-1216	7.321000000000001	9.08	Dishes
DESED_WEI-1-1216	8.57	9.62	Blender
DESED_WEI-1-121	5.222	6.817	Speech
DESED_WEI-1-121	9.312000000000001	9.623	Alarm_bell_ringing
DESED_WEI-1-1221	4.488	4.738	Dishes
DESED_WEI-1-1221	5.465	10.0	Frying
DESED_WEI-1-1222	1.5759999999999998	2.029	Dishes
DESED_WEI-1-1222	3.2260000000000004	3.839	Dishes
DESED_WEI-1-1222	4.938	10.0	Frying
DESED_WEI-1-1222	5.105	5.355	Dishes
DESED_WEI-1-1222	5.189	9.796	Speech
DESED_WEI-1-1222	6.273	6.84	Dishes
DESED_WEI-1-1224	1.7790000000000001	2.081	Speech
DESED_WEI-1-1224	2.093	10.0	Frying
DESED_WEI-1-1224	2.4859999999999998	2.736	Dishes
DESED_WEI-1-1224	3.471	10.0	Frying
DESED_WEI-1-1224	3.5789999999999997	5.0089999999999995	Speech
DESED_WEI-1-1224	5.151	6.027	Dishes
DESED_WEI-1-1226	3.103	3.832	Speech
DESED_WEI-1-1226	5.0889999999999995	5.97	Speech
DESED_WEI-1-1226	7.654	10.0	Frying
DESED_WEI-1-1228	3.9010000000000002	4.151	Dishes
DESED_WEI-1-1228	7.409	9.349	Dishes
DESED_WEI-1-1228	8.979	10.0	Frying
DESED_WEI-1-1228	9.221	10.0	Frying
DESED_WEI-1-1229	0.39899999999999997	0.76	Dishes
DESED_WEI-1-1229	1.081	1.9669999999999999	Speech
DESED_WEI-1-1229	2.276	10.0	Frying
DESED_WEI-1-1229	7.402	7.706	Dishes
DESED_WEI-1-122	4.531000000000001	4.781000000000001	Alarm_bell_ringing
DESED_WEI-1-122	6.397	6.647	Alarm_bell_ringing
DESED_WEI-1-122	7.281000000000001	8.805	Speech
DESED_WEI-1-1234	3.458	10.0	Frying
DESED_WEI-1-1235	3.127	10.0	Frying
DESED_WEI-1-1235	4.579	5.972	Speech
DESED_WEI-1-1235	7.744	9.216000000000001	Speech
DESED_WEI-1-1236	0.063	0.47600000000000003	Dishes
DESED_WEI-1-1236	4.242	4.678	Dishes
DESED_WEI-1-1236	5.271	5.5520000000000005	Dishes
DESED_WEI-1-1236	6.122000000000001	6.372000000000001	Dishes
DESED_WEI-1-1236	7.477	10.0	Frying
DESED_WEI-1-1238	0.7490000000000001	1.505	Dishes
DESED_WEI-1-1238	2.427	2.9930000000000003	Dishes
DESED_WEI-1-1238	4.452	10.0	Frying
DESED_WEI-1-1238	6.084	6.3420000000000005	Dishes
DESED_WEI-1-1238	6.625	6.875	Dishes
DESED_WEI-1-1238	6.824	9.031	Speech
DESED_WEI-1-1238	8.583	10.0	Blender
DESED_WEI-1-1238	9.243	9.499	Dishes
DESED_WEI-1-1239	0.716	10.0	Frying
DESED_WEI-1-1239	1.64	4.071000000000001	Speech
DESED_WEI-1-1239	2.602	3.105	Dishes
DESED_WEI-1-1239	4.148	4.504	Dishes
DESED_WEI-1-1239	5.111000000000001	5.361000000000001	Dishes
DESED_WEI-1-1239	6.946000000000001	7.196000000000001	Dishes
DESED_WEI-1-1239	9.326	9.576	Dishes
DESED_WEI-1-123	1.1420000000000001	3.389	Alarm_bell_ringing
DESED_WEI-1-123	1.436	1.871	Speech
DESED_WEI-1-123	3.5460000000000003	3.862	Alarm_bell_ringing
DESED_WEI-1-123	4.735	5.046	Alarm_bell_ringing
DESED_WEI-1-123	5.6339999999999995	5.907	Alarm_bell_ringing
DESED_WEI-1-123	7.388	7.877000000000001	Alarm_bell_ringing
DESED_WEI-1-123	7.906000000000001	8.193	Dog
DESED_WEI-1-1240	0.795	1.545	Dishes
DESED_WEI-1-1240	1.864	2.8930000000000002	Speech
DESED_WEI-1-1240	2.2230000000000003	10.0	Frying
DESED_WEI-1-1240	3.361	4.281000000000001	Dishes
DESED_WEI-1-1240	5.319	5.745	Speech
DESED_WEI-1-1240	6.627999999999999	10.0	Frying
DESED_WEI-1-1241	1.767	2.685	Dishes
DESED_WEI-1-1241	2.931	3.8480000000000003	Dishes
DESED_WEI-1-1241	5.517	6.23	Speech
DESED_WEI-1-1241	6.947	10.0	Frying
DESED_WEI-1-1241	7.1979999999999995	8.675	Speech
DESED_WEI-1-1242	0.07200000000000001	0.428	Dishes
DESED_WEI-1-1242	1.051	1.301	Dishes
DESED_WEI-1-1242	1.564	10.0	Frying
DESED_WEI-1-1242	1.705	3.016	Speech
DESED_WEI-1-1242	4.126	4.815	Dishes
DESED_WEI-1-1242	4.331	5.053	Speech
DESED_WEI-1-1242	5.359	10.0	Blender
DESED_WEI-1-1242	6.791	7.041	Dishes
DESED_WEI-1-1242	7.117000000000001	8.004	Speech
DESED_WEI-1-1244	1.8940000000000001	10.0	Frying
DESED_WEI-1-1244	5.355	5.605	Dishes
DESED_WEI-1-1245	0.73	1.615	Speech
DESED_WEI-1-1245	3.235	10.0	Frying
DESED_WEI-1-1245	6.457000000000001	6.88	Dishes
DESED_WEI-1-1245	7.097	8.281	Speech
DESED_WEI-1-1245	8.633	10.0	Dishes
DESED_WEI-1-1246	0.878	2.255	Speech
DESED_WEI-1-1246	1.537	10.0	Frying
DESED_WEI-1-1246	1.989	2.6010000000000004	Dishes
DESED_WEI-1-1246	3.6319999999999997	5.502000000000001	Dishes
DESED_WEI-1-1246	5.752999999999999	7.428999999999999	Speech
DESED_WEI-1-1246	8.871	9.121	Dishes
DESED_WEI-1-1248	2.209	10.0	Frying
DESED_WEI-1-1249	2.46	3.875	Dishes
DESED_WEI-1-1249	3.554	3.96	Speech
DESED_WEI-1-1249	4.12	4.37	Dishes
DESED_WEI-1-1249	5.568	10.0	Frying
DESED_WEI-1-1249	6.045	10.0	Frying
DESED_WEI-1-1249	6.376	6.834	Speech
DESED_WEI-1-1249	8.908999999999999	9.59	Speech
DESED_WEI-1-124	0.35100000000000003	2.314	Speech
DESED_WEI-1-124	0.769	4.268	Dog
DESED_WEI-1-124	4.4510000000000005	6.67	Speech
DESED_WEI-1-124	8.357000000000001	8.998	Speech
DESED_WEI-1-124	8.798	10.0	Alarm_bell_ringing
DESED_WEI-1-1254	0.397	0.647	Dishes
DESED_WEI-1-1254	0.882	1.176	Dishes
DESED_WEI-1-1254	1.364	1.614	Dishes
DESED_WEI-1-1254	1.8119999999999998	2.289	Speech
DESED_WEI-1-1254	3.475	4.687	Speech
DESED_WEI-1-1254	3.9539999999999997	4.2040000000000015	Dishes
DESED_WEI-1-1254	4.715	10.0	Frying
DESED_WEI-1-1254	4.99	10.0	Frying
DESED_WEI-1-1254	5.864	7.705	Speech
DESED_WEI-1-1254	9.586	10.0	Dishes
DESED_WEI-1-1255	2.795	10.0	Frying
DESED_WEI-1-1255	3.562	5.106	Dishes
DESED_WEI-1-1255	5.247000000000001	5.9110000000000005	Speech
DESED_WEI-1-1255	6.051	10.0	Blender
DESED_WEI-1-1255	8.46	9.83	Speech
DESED_WEI-1-1256	0.619	10.0	Frying
DESED_WEI-1-1256	1.162	1.911	Dishes
DESED_WEI-1-1256	6.394	7.773	Speech
DESED_WEI-1-1257	4.521	6.064	Dishes
DESED_WEI-1-1257	5.372000000000001	8.18	Speech
DESED_WEI-1-1257	7.9079999999999995	8.158000000000001	Dishes
DESED_WEI-1-1257	8.077	10.0	Frying
DESED_WEI-1-1258	2.252	3.017	Speech
DESED_WEI-1-1258	4.977	10.0	Frying
DESED_WEI-1-1258	7.6610000000000005	10.0	Frying
DESED_WEI-1-1259	0.397	0.647	Dishes
DESED_WEI-1-1259	0.513	10.0	Frying
DESED_WEI-1-1259	1.5619999999999998	1.8119999999999998	Speech
DESED_WEI-1-1259	1.993	2.287	Dishes
DESED_WEI-1-1259	4.772	5.197	Dishes
DESED_WEI-1-1259	6.729	7.192	Dishes
DESED_WEI-1-1259	7.619	7.869	Dishes
DESED_WEI-1-1259	8.652999999999999	10.0	Speech
DESED_WEI-1-1259	8.961	10.0	Frying
DESED_WEI-1-125	0.654	1.013	Alarm_bell_ringing
DESED_WEI-1-125	3.4989999999999997	3.984	Alarm_bell_ringing
DESED_WEI-1-125	3.76	4.974	Speech
DESED_WEI-1-125	4.968	10.0	Alarm_bell_ringing
DESED_WEI-1-1261	5.454	10.0	Frying
DESED_WEI-1-1263	8.176	10.0	Frying
DESED_WEI-1-1264	0.14	2.205	Speech
DESED_WEI-1-1264	2.733	10.0	Frying
DESED_WEI-1-1264	3.1839999999999997	4.559	Speech
DESED_WEI-1-1264	4.005	4.329	Dishes
DESED_WEI-1-1264	5.888999999999999	6.138999999999999	Speech
DESED_WEI-1-1264	6.406000000000001	7.3	Dishes
DESED_WEI-1-1264	7.247999999999999	8.836	Speech
DESED_WEI-1-1265	4.181	10.0	Frying
DESED_WEI-1-1267	0.141	2.001	Speech
DESED_WEI-1-1267	6.147	6.715	Dishes
DESED_WEI-1-1267	7.692	10.0	Frying
DESED_WEI-1-1267	7.779	8.695	Dishes
DESED_WEI-1-1269	0.722	0.981	Speech
DESED_WEI-1-1269	5.167999999999999	5.417999999999999	Dishes
DESED_WEI-1-1269	6.985	8.361	Speech
DESED_WEI-1-1269	7.79	10.0	Frying
DESED_WEI-1-1269	8.493	9.105	Dishes
DESED_WEI-1-126	2.519	2.852	Alarm_bell_ringing
DESED_WEI-1-126	5.091	5.4110000000000005	Alarm_bell_ringing
DESED_WEI-1-126	5.5520000000000005	6.353	Speech
DESED_WEI-1-126	6.034	9.381	Alarm_bell_ringing
DESED_WEI-1-126	9.536	10.0	Alarm_bell_ringing
DESED_WEI-1-1270	2.182	2.432	Dishes
DESED_WEI-1-1270	2.405	10.0	Frying
DESED_WEI-1-1270	2.7539999999999996	3.1180000000000003	Dishes
DESED_WEI-1-1270	3.363	5.642	Speech
DESED_WEI-1-1270	7.84	9.219	Speech
DESED_WEI-1-1270	8.363	9.29	Dishes
DESED_WEI-1-1272	2.638	3.0610000000000004	Dishes
DESED_WEI-1-1272	4.5280000000000005	4.7780000000000005	Dishes
DESED_WEI-1-1272	6.43	10.0	Frying
DESED_WEI-1-1272	7.167999999999999	8.917	Speech
DESED_WEI-1-1274	3.324	3.574	Dishes
DESED_WEI-1-1274	4.611000000000001	4.982	Dishes
DESED_WEI-1-1274	5.824	10.0	Frying
DESED_WEI-1-1274	6.2379999999999995	8.544	Speech
DESED_WEI-1-1274	9.104	9.716000000000001	Speech
DESED_WEI-1-1277	2.0180000000000002	10.0	Frying
DESED_WEI-1-1277	2.225	4.356	Speech
DESED_WEI-1-1277	4.294	4.544	Dishes
DESED_WEI-1-1277	5.973	6.702000000000001	Speech
DESED_WEI-1-1277	7.16	7.801	Speech
DESED_WEI-1-1277	8.359	9.932	Blender
DESED_WEI-1-1278	0.08	1.675	Speech
DESED_WEI-1-1278	2.07	2.551	Speech
DESED_WEI-1-1278	2.759	10.0	Frying
DESED_WEI-1-1278	3.258	3.5860000000000003	Dishes
DESED_WEI-1-1278	5.8420000000000005	6.0920000000000005	Dishes
DESED_WEI-1-1278	8.635	8.895	Dishes
DESED_WEI-1-1278	8.911	9.725	Speech
DESED_WEI-1-1279	2.535	10.0	Frying
DESED_WEI-1-127	4.438	4.93	Alarm_bell_ringing
DESED_WEI-1-1280	1.354	10.0	Frying
DESED_WEI-1-1280	3.455	4.83	Speech
DESED_WEI-1-1280	6.404	7.037999999999999	Speech
DESED_WEI-1-1280	7.519	8.083	Speech
DESED_WEI-1-1281	0.741	1.4880000000000002	Speech
DESED_WEI-1-1281	1.284	2.115	Dishes
DESED_WEI-1-1281	3.323	10.0	Frying
DESED_WEI-1-1281	5.122000000000001	6.04	Dishes
DESED_WEI-1-1281	5.888	6.138	Speech
DESED_WEI-1-1281	8.602	9.314	Speech
DESED_WEI-1-1281	9.027999999999999	9.519	Dishes
DESED_WEI-1-1282	0.897	10.0	Frying
DESED_WEI-1-1282	3.6060000000000003	3.987	Speech
DESED_WEI-1-1282	7.324	8.217	Dishes
DESED_WEI-1-1283	0.172	10.0	Frying
DESED_WEI-1-1283	0.317	1.104	Speech
DESED_WEI-1-1283	4.58	5.071000000000001	Dishes
DESED_WEI-1-1283	7.167000000000001	9.93	Speech
DESED_WEI-1-1284	1.4880000000000002	1.841	Dishes
DESED_WEI-1-1284	4.502	4.752	Dishes
DESED_WEI-1-1284	6.1770000000000005	6.5329999999999995	Dishes
DESED_WEI-1-1284	7.632999999999999	7.994	Dishes
DESED_WEI-1-1284	8.82	10.0	Frying
DESED_WEI-1-1284	9.29	9.726	Dishes
DESED_WEI-1-1288	2.383	3.409	Speech
DESED_WEI-1-1288	6.704	10.0	Frying
DESED_WEI-1-1289	2.17	4.132	Speech
DESED_WEI-1-1289	2.7939999999999996	10.0	Frying
DESED_WEI-1-1289	6.037000000000001	6.638	Dishes
DESED_WEI-1-128	1.462	6.294	Alarm_bell_ringing
DESED_WEI-1-128	4.843999999999999	5.332999999999999	Speech
DESED_WEI-1-128	5.03	9.603	Running_water
DESED_WEI-1-1290	3.429	4.2219999999999995	Speech
DESED_WEI-1-1290	7.7989999999999995	10.0	Frying
DESED_WEI-1-1292	1.953	10.0	Frying
DESED_WEI-1-1292	4.755	5.202999999999999	Dishes
DESED_WEI-1-1293	1.2329999999999999	2.463	Speech
DESED_WEI-1-1293	3.093	3.658	Dishes
DESED_WEI-1-1293	3.177	4.399	Speech
DESED_WEI-1-1293	4.7860000000000005	6.356	Speech
DESED_WEI-1-1293	8.446	10.0	Frying
DESED_WEI-1-1293	8.609	8.859	Speech
DESED_WEI-1-1293	8.811	9.34	Dishes
DESED_WEI-1-1294	2.287	3.052	Speech
DESED_WEI-1-1294	2.489	2.859	Dishes
DESED_WEI-1-1294	2.625	10.0	Frying
DESED_WEI-1-1294	7.689	8.218	Dishes
DESED_WEI-1-1295	8.33	10.0	Frying
DESED_WEI-1-1298	3.29	10.0	Frying
DESED_WEI-1-1298	3.3930000000000002	3.806	Speech
DESED_WEI-1-1298	3.426	10.0	Frying
DESED_WEI-1-1298	7.4670000000000005	8.385	Dishes
DESED_WEI-1-1298	9.383	9.633	Dishes
DESED_WEI-1-1299	0.379	2.511	Speech
DESED_WEI-1-1299	5.694	6.129	Dishes
DESED_WEI-1-1299	6.712000000000001	7.638999999999999	Dishes
DESED_WEI-1-1299	8.649	10.0	Frying
DESED_WEI-1-1299	9.35	10.0	Frying
DESED_WEI-1-129	1.518	2.405	Speech
DESED_WEI-1-129	3.714	4.2010000000000005	Alarm_bell_ringing
DESED_WEI-1-129	4.69	5.001	Alarm_bell_ringing
DESED_WEI-1-129	5.897	7.272	Speech
DESED_WEI-1-129	9.43	9.68	Alarm_bell_ringing
DESED_WEI-1-12	1.067	1.557	Alarm_bell_ringing
DESED_WEI-1-12	2.101	2.803	Alarm_bell_ringing
DESED_WEI-1-12	6.894	8.941	Alarm_bell_ringing
DESED_WEI-1-12	7.254	9.141	Speech
DESED_WEI-1-12	9.287	10.0	Cat
DESED_WEI-1-1300	0.9590000000000001	1.45	Dishes
DESED_WEI-1-1300	1.531	10.0	Frying
DESED_WEI-1-1300	2.7289999999999996	3.1630000000000003	Dishes
DESED_WEI-1-1300	3.306	5.109	Speech
DESED_WEI-1-1300	4.48	4.73	Dishes
DESED_WEI-1-1300	5.877000000000001	6.127000000000001	Dishes
DESED_WEI-1-1300	6.957000000000001	10.0	Speech
DESED_WEI-1-1300	7.352	7.602	Dishes
DESED_WEI-1-1300	9.4	9.899	Dishes
DESED_WEI-1-1303	7.691	10.0	Frying
DESED_WEI-1-1304	0.892	1.395	Dishes
DESED_WEI-1-1304	2.9530000000000003	4.065	Speech
DESED_WEI-1-1304	3.946	4.317	Dishes
DESED_WEI-1-1304	5.457999999999999	5.86	Speech
DESED_WEI-1-1304	6.236000000000001	7.648	Dishes
DESED_WEI-1-1304	8.652000000000001	10.0	Frying
DESED_WEI-1-1304	9.282	9.562000000000001	Speech
DESED_WEI-1-1306	0.634	0.884	Dishes
DESED_WEI-1-1306	1.1340000000000001	10.0	Frying
DESED_WEI-1-1306	9.672	10.0	Dishes
DESED_WEI-1-1307	0.14800000000000002	0.39799999999999996	Dishes
DESED_WEI-1-1307	1.046	1.5530000000000002	Speech
DESED_WEI-1-1307	1.8940000000000001	3.051	Speech
DESED_WEI-1-1307	2.187	2.65	Dishes
DESED_WEI-1-1307	3.2760000000000002	10.0	Frying
DESED_WEI-1-1307	4.901	5.151	Dishes
DESED_WEI-1-1307	6.157	6.407	Dishes
DESED_WEI-1-1307	7.247000000000001	8.142999999999999	Speech
DESED_WEI-1-1307	9.158	9.482000000000001	Dishes
DESED_WEI-1-1307	9.606	10.0	Speech
DESED_WEI-1-1309	3.8689999999999998	10.0	Frying
DESED_WEI-1-130	0.41	3.888	Alarm_bell_ringing
DESED_WEI-1-130	2.0380000000000003	2.2880000000000003	Speech
DESED_WEI-1-130	4.091	4.4110000000000005	Alarm_bell_ringing
DESED_WEI-1-130	5.721	7.194	Speech
DESED_WEI-1-130	5.916	6.229	Alarm_bell_ringing
DESED_WEI-1-130	6.757000000000001	7.068	Alarm_bell_ringing
DESED_WEI-1-130	7.7829999999999995	8.269	Alarm_bell_ringing
DESED_WEI-1-130	9.019	10.0	Alarm_bell_ringing
DESED_WEI-1-1310	1.079	1.516	Dishes
DESED_WEI-1-1310	3.185	3.892	Speech
DESED_WEI-1-1310	5.484	7.331	Dishes
DESED_WEI-1-1310	6.45	10.0	Frying
DESED_WEI-1-1310	8.394	9.351	Dishes
DESED_WEI-1-1312	0.41100000000000003	1.176	Speech
DESED_WEI-1-1312	2.258	3.5189999999999997	Speech
DESED_WEI-1-1312	3.9410000000000003	5.904	Speech
DESED_WEI-1-1312	6.261	6.511	Dishes
DESED_WEI-1-1312	7.063	10.0	Speech
DESED_WEI-1-1312	8.541	10.0	Frying
DESED_WEI-1-1313	2.362	2.612	Dishes
DESED_WEI-1-1313	4.751	6.171	Speech
DESED_WEI-1-1313	5.737	10.0	Frying
DESED_WEI-1-1313	6.8389999999999995	7.096	Dishes
DESED_WEI-1-1313	9.187000000000001	10.0	Dishes
DESED_WEI-1-1313	9.289	10.0	Speech
DESED_WEI-1-1316	7.067	10.0	Frying
DESED_WEI-1-1317	7.697	10.0	Frying
DESED_WEI-1-1318	3.24	3.688	Dishes
DESED_WEI-1-1318	3.822	10.0	Frying
DESED_WEI-1-1321	2.197	2.91	Speech
DESED_WEI-1-1321	4.428	5.385	Dishes
DESED_WEI-1-1321	5.756	6.006	Speech
DESED_WEI-1-1321	7.81	10.0	Frying
DESED_WEI-1-1323	0.732	2.7960000000000003	Speech
DESED_WEI-1-1323	3.109	10.0	Frying
DESED_WEI-1-1323	7.476	10.0	Frying
DESED_WEI-1-1324	2.667	4.042	Speech
DESED_WEI-1-1324	3.45	4.015	Dishes
DESED_WEI-1-1324	5.306	5.926	Speech
DESED_WEI-1-1324	7.145	9.568999999999999	Dishes
DESED_WEI-1-1324	7.568	10.0	Frying
DESED_WEI-1-1325	1.4669999999999999	2.12	Dishes
DESED_WEI-1-1325	1.791	3.245	Speech
DESED_WEI-1-1325	4.5489999999999995	6.436	Speech
DESED_WEI-1-1325	6.597	10.0	Frying
DESED_WEI-1-1325	6.6610000000000005	7.824	Speech
DESED_WEI-1-1327	0.61	1.2830000000000001	Dishes
DESED_WEI-1-1327	0.69	3.615	Speech
DESED_WEI-1-1327	1.6469999999999998	1.8969999999999998	Dishes
DESED_WEI-1-1327	3.2760000000000002	3.5260000000000002	Dishes
DESED_WEI-1-1327	3.6289999999999996	10.0	Frying
DESED_WEI-1-1327	3.842	4.295	Dishes
DESED_WEI-1-1327	4.45	6.349	Speech
DESED_WEI-1-1327	7.2379999999999995	7.715	Speech
DESED_WEI-1-1327	8.82	9.07	Dishes
DESED_WEI-1-1329	0.032	10.0	Frying
DESED_WEI-1-1329	7.867999999999999	8.118	Dishes
DESED_WEI-1-1329	8.412	9.134	Speech
DESED_WEI-1-132	1.381	2.011	Alarm_bell_ringing
DESED_WEI-1-132	2.575	5.22	Alarm_bell_ringing
DESED_WEI-1-132	7.22	7.553	Alarm_bell_ringing
DESED_WEI-1-132	8.089	8.339	Alarm_bell_ringing
DESED_WEI-1-132	8.986	9.236	Alarm_bell_ringing
DESED_WEI-1-132	9.437999999999999	9.845	Speech
DESED_WEI-1-1330	9.508	10.0	Frying
DESED_WEI-1-1332	4.852	10.0	Frying
DESED_WEI-1-1332	5.725	7.356	Speech
DESED_WEI-1-1332	5.936	10.0	Frying
DESED_WEI-1-1334	0.20800000000000002	0.956	Dishes
DESED_WEI-1-1334	1.5859999999999999	1.8359999999999999	Dishes
DESED_WEI-1-1334	4.09	4.3839999999999995	Dishes
DESED_WEI-1-1334	6.3020000000000005	6.596	Dishes
DESED_WEI-1-1334	9.014	10.0	Frying
DESED_WEI-1-1337	6.492999999999999	10.0	Frying
DESED_WEI-1-1338	1.209	10.0	Frying
DESED_WEI-1-133	2.074	2.334	Dog
DESED_WEI-1-133	3.281	4.159	Alarm_bell_ringing
DESED_WEI-1-133	4.319	6.905	Alarm_bell_ringing
DESED_WEI-1-133	4.755	10.0	Running_water
DESED_WEI-1-133	6.292999999999999	8.812000000000001	Speech
DESED_WEI-1-133	9.039	10.0	Speech
DESED_WEI-1-1341	3.5269999999999997	4.284	Dishes
DESED_WEI-1-1341	6.256	10.0	Frying
DESED_WEI-1-1341	7.279	9.181000000000001	Speech
DESED_WEI-1-1342	5.0569999999999995	10.0	Frying
DESED_WEI-1-1343	2.219	3.5	Speech
DESED_WEI-1-1343	5.027	8.107999999999999	Speech
DESED_WEI-1-1343	9.205	10.0	Frying
DESED_WEI-1-1344	1.784	10.0	Frying
DESED_WEI-1-1344	5.297000000000001	7.095	Speech
DESED_WEI-1-1344	8.869	9.213	Speech
DESED_WEI-1-1344	9.136000000000001	10.0	Frying
DESED_WEI-1-1344	9.552999999999999	10.0	Speech
DESED_WEI-1-1346	9.006	10.0	Frying
DESED_WEI-1-1347	1.153	1.6	Dishes
DESED_WEI-1-1347	6.542999999999999	10.0	Frying
DESED_WEI-1-1347	7.666	8.286	Speech
DESED_WEI-1-1348	0.297	2.108	Dishes
DESED_WEI-1-1348	0.877	5.517	Speech
DESED_WEI-1-1348	5.577000000000001	6.843999999999999	Dishes
DESED_WEI-1-1348	6.989	10.0	Frying
DESED_WEI-1-1348	9.395	9.645	Dishes
DESED_WEI-1-1348	9.556000000000001	10.0	Frying
DESED_WEI-1-1349	0.268	0.638	Dishes
DESED_WEI-1-1349	3.5239999999999996	3.9330000000000003	Dishes
DESED_WEI-1-1349	5.184	10.0	Frying
DESED_WEI-1-134	0.196	1.8769999999999998	Alarm_bell_ringing
DESED_WEI-1-134	1.903	3.545	Speech
DESED_WEI-1-134	4.8919999999999995	6.599	Alarm_bell_ringing
DESED_WEI-1-134	5.631	6.787999999999999	Speech
DESED_WEI-1-1350	3.123	3.8710000000000004	Dishes
DESED_WEI-1-1350	4.115	10.0	Frying
DESED_WEI-1-1352	2.279	3.694	Dishes
DESED_WEI-1-1352	3.258	8.579	Speech
